Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2024-03-26 00:00:00+05:30,147.89999389648438,152.14999389648438,142.6999969482422,144.0,168241,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-03-27 00:00:00+05:30,147.14999389648438,150.0500030517578,144.35000610351562,145.89999389648438,379492,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-03-28 00:00:00+05:30,146.64999389648438,151.0,142.9499969482422,145.0500030517578,265387,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-04-01 00:00:00+05:30,147.25,156.75,147.25,152.5500030517578,142638,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-04-02 00:00:00+05:30,151.0,155.89999389648438,151.0,154.10000610351562,106515,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-04-03 00:00:00+05:30,155.3000030517578,161.39999389648438,153.0,156.85000610351562,161414,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-04-04 00:00:00+05:30,156.85000610351562,158.9499969482422,153.0,153.8000030517578,146331,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-04-05 00:00:00+05:30,154.60000610351562,169.89999389648438,154.0,165.85000610351562,558248,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-04-08 00:00:00+05:30,166.4499969482422,171.89999389648438,163.9499969482422,165.35000610351562,136683,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-04-09 00:00:00+05:30,165.35000610351562,170.4499969482422,162.6999969482422,168.3000030517578,118998,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-04-10 00:00:00+05:30,168.35000610351562,170.75,163.5500030517578,169.4499969482422,155705,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-04-12 00:00:00+05:30,167.5,171.0,162.1999969482422,166.8000030517578,124672,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-04-15 00:00:00+05:30,161.0,162.60000610351562,156.0,159.39999389648438,145993,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-04-16 00:00:00+05:30,158.0,163.6999969482422,156.5,159.60000610351562,104220,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-04-18 00:00:00+05:30,162.0,166.60000610351562,156.35000610351562,158.60000610351562,102877,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-04-19 00:00:00+05:30,155.0,161.8000030517578,155.0,159.89999389648438,149088,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-04-22 00:00:00+05:30,158.0,162.5500030517578,157.60000610351562,158.39999389648438,81465,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-04-23 00:00:00+05:30,160.8000030517578,161.85000610351562,158.14999389648438,159.85000610351562,34771,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-04-24 00:00:00+05:30,161.9499969482422,161.9499969482422,157.10000610351562,157.5,41740,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-04-25 00:00:00+05:30,155.5500030517578,159.35000610351562,155.5500030517578,158.5,70778,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-04-26 00:00:00+05:30,159.0,159.64999389648438,155.85000610351562,157.3000030517578,28346,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-04-29 00:00:00+05:30,157.3000030517578,160.10000610351562,155.10000610351562,159.0,34608,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-04-30 00:00:00+05:30,159.0500030517578,159.89999389648438,156.64999389648438,157.0500030517578,17428,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-05-02 00:00:00+05:30,159.35000610351562,159.4499969482422,156.0,157.75,18899,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-05-03 00:00:00+05:30,157.75,168.0,151.8000030517578,154.0500030517578,988785,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-05-06 00:00:00+05:30,155.25,155.3000030517578,150.35000610351562,152.64999389648438,222438,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-05-07 00:00:00+05:30,152.64999389648438,154.6999969482422,148.0,153.4499969482422,78743,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-05-08 00:00:00+05:30,153.4499969482422,157.5,151.5500030517578,153.85000610351562,62543,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-05-09 00:00:00+05:30,153.85000610351562,153.85000610351562,145.25,148.89999389648438,47726,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-05-10 00:00:00+05:30,150.0,150.0,145.14999389648438,146.39999389648438,53414,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-05-13 00:00:00+05:30,145.0,149.64999389648438,145.0,145.9499969482422,36643,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-05-14 00:00:00+05:30,149.9499969482422,150.6999969482422,144.0,145.10000610351562,165946,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-05-15 00:00:00+05:30,144.0,148.4499969482422,139.5,141.9499969482422,272701,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-05-16 00:00:00+05:30,143.5,147.75,141.14999389648438,142.1999969482422,83453,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-05-17 00:00:00+05:30,142.1999969482422,148.5,142.0,145.14999389648438,204341,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-05-21 00:00:00+05:30,144.5,148.14999389648438,143.0,143.89999389648438,102092,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-05-22 00:00:00+05:30,145.6999969482422,148.14999389648438,138.89999389648438,139.9499969482422,235306,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-05-23 00:00:00+05:30,141.0,150.35000610351562,138.6999969482422,148.6999969482422,497835,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-05-24 00:00:00+05:30,148.5,151.60000610351562,146.0,148.64999389648438,171195,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-05-27 00:00:00+05:30,150.0,150.6999969482422,145.39999389648438,148.0,114859,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-05-28 00:00:00+05:30,148.0500030517578,148.8000030517578,142.0,142.6999969482422,120835,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-05-29 00:00:00+05:30,144.14999389648438,144.60000610351562,141.0,141.3000030517578,91975,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-05-30 00:00:00+05:30,143.39999389648438,143.8000030517578,138.10000610351562,139.75,96379,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-05-31 00:00:00+05:30,142.9499969482422,142.9499969482422,135.0,136.5500030517578,122053,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-06-03 00:00:00+05:30,139.4499969482422,145.89999389648438,138.0,143.85000610351562,220856,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-06-04 00:00:00+05:30,143.0,143.0,129.3000030517578,136.0,258798,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-06-05 00:00:00+05:30,137.5,141.0,132.9499969482422,135.5,113170,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-06-06 00:00:00+05:30,138.4499969482422,143.60000610351562,135.60000610351562,140.0500030517578,152897,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-06-07 00:00:00+05:30,142.14999389648438,149.0,139.8000030517578,147.60000610351562,470772,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-06-10 00:00:00+05:30,150.0,152.97999572753906,145.41000366210938,148.58999633789062,113096,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-06-11 00:00:00+05:30,152.5,153.89999389648438,146.5500030517578,148.5,99527,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-06-12 00:00:00+05:30,150.75,150.75,146.5,147.3800048828125,101710,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-06-13 00:00:00+05:30,149.60000610351562,152.3000030517578,147.25,147.85000610351562,110838,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-06-14 00:00:00+05:30,148.0,149.80999755859375,145.00999450683594,146.50999450683594,101777,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-06-18 00:00:00+05:30,147.0,148.77999877929688,145.0,146.86000061035156,114578,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-06-19 00:00:00+05:30,147.39999389648438,150.38999938964844,145.0,148.5500030517578,101946,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-06-20 00:00:00+05:30,148.5,149.42999267578125,146.5,147.57000732421875,98546,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-06-21 00:00:00+05:30,147.0,147.0,141.60000610351562,142.1699981689453,138777,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-06-24 00:00:00+05:30,143.9499969482422,143.9499969482422,140.00999450683594,141.19000244140625,125843,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-06-25 00:00:00+05:30,141.19000244140625,143.97999572753906,141.0,142.92999267578125,98532,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-06-26 00:00:00+05:30,142.92999267578125,144.94000244140625,136.5,139.58999633789062,119780,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-06-27 00:00:00+05:30,138.0,144.17999267578125,137.50999450683594,141.3300018310547,106524,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-06-28 00:00:00+05:30,141.3300018310547,141.83999633789062,138.5,138.77999877929688,96842,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-07-01 00:00:00+05:30,140.85000610351562,141.1999969482422,138.30999755859375,140.00999450683594,101087,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-07-02 00:00:00+05:30,140.3000030517578,143.5,138.08999633789062,140.1300048828125,120042,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-07-03 00:00:00+05:30,140.39999389648438,141.16000366210938,138.5,139.1999969482422,141828,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-07-04 00:00:00+05:30,141.3000030517578,141.3000030517578,137.85000610351562,138.66000366210938,113812,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-07-05 00:00:00+05:30,138.89999389648438,140.5,137.5500030517578,138.97999572753906,94468,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-07-08 00:00:00+05:30,138.9499969482422,139.75,136.39999389648438,137.6999969482422,92529,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-07-09 00:00:00+05:30,138.10000610351562,138.77000427246094,136.5500030517578,137.55999755859375,88815,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-07-10 00:00:00+05:30,138.39999389648438,139.8800048828125,131.91000366210938,136.97000122070312,135388,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-07-11 00:00:00+05:30,137.1999969482422,157.49000549316406,136.3000030517578,152.3000030517578,681627,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-07-12 00:00:00+05:30,153.89999389648438,154.49000549316406,148.1999969482422,150.77999877929688,198255,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-07-15 00:00:00+05:30,153.0,153.0,146.1999969482422,147.50999450683594,88011,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-07-16 00:00:00+05:30,147.50999450683594,148.27999877929688,141.1999969482422,142.5800018310547,115969,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-07-18 00:00:00+05:30,142.5800018310547,143.5800018310547,131.0,137.66000366210938,147531,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-07-19 00:00:00+05:30,139.5,139.5,132.32000732421875,133.02000427246094,146093,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-07-22 00:00:00+05:30,133.1999969482422,137.3699951171875,132.41000366210938,135.8300018310547,111298,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-07-23 00:00:00+05:30,135.36000061035156,136.9600067138672,131.5,133.4600067138672,100761,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-07-24 00:00:00+05:30,133.57000732421875,138.6999969482422,133.57000732421875,136.14999389648438,89517,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-07-25 00:00:00+05:30,138.58999633789062,138.58999633789062,134.0,136.0399932861328,101755,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-07-26 00:00:00+05:30,136.0399932861328,143.05999755859375,135.5800018310547,138.2100067138672,122108,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-07-29 00:00:00+05:30,140.0,140.0,135.52000427246094,135.86000061035156,106073,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-07-30 00:00:00+05:30,135.86000061035156,137.8000030517578,134.3300018310547,135.75,236793,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-07-31 00:00:00+05:30,136.0800018310547,137.02999877929688,133.00999450683594,134.66000366210938,167635,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-08-01 00:00:00+05:30,136.0,136.6699981689453,132.72000122070312,133.69000244140625,163875,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-08-02 00:00:00+05:30,133.50999450683594,137.8000030517578,132.0,134.00999450683594,278031,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-08-05 00:00:00+05:30,131.0,132.64999389648438,123.0,124.08000183105469,313195,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-08-06 00:00:00+05:30,126.0,127.80000305175781,115.05000305175781,117.23999786376953,539324,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-08-07 00:00:00+05:30,119.0,124.8499984741211,119.0,123.91999816894531,174211,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-08-08 00:00:00+05:30,123.91999816894531,124.79000091552734,118.76000213623047,120.26000213623047,120322,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-08-09 00:00:00+05:30,120.5,129.8000030517578,119.93000030517578,128.57000732421875,210389,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-08-12 00:00:00+05:30,128.57000732421875,129.1199951171875,122.51000213623047,124.1500015258789,108823,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-08-13 00:00:00+05:30,120.0,123.20999908447266,118.05000305175781,118.51000213623047,127806,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-08-14 00:00:00+05:30,118.51000213623047,120.54000091552734,111.0999984741211,112.0999984741211,200873,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-08-16 00:00:00+05:30,114.1500015258789,115.48999786376953,108.0,108.38999938964844,236289,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-08-19 00:00:00+05:30,108.5,109.80000305175781,100.19999694824219,108.13999938964844,612136,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-08-20 00:00:00+05:30,108.13999938964844,113.02999877929688,106.20999908447266,108.19000244140625,246111,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-08-21 00:00:00+05:30,108.5,111.41999816894531,108.0,108.58000183105469,159303,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-08-22 00:00:00+05:30,108.58000183105469,113.9000015258789,108.20999908447266,112.62000274658203,294754,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-08-23 00:00:00+05:30,113.9800033569336,115.5,109.25,110.12000274658203,162765,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-08-26 00:00:00+05:30,109.0,112.5,107.41999816894531,108.70999908447266,122434,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-08-27 00:00:00+05:30,110.9000015258789,118.69999694824219,108.16999816894531,114.68000030517578,478951,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-08-28 00:00:00+05:30,116.0,117.91999816894531,113.0999984741211,113.94000244140625,143932,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-08-29 00:00:00+05:30,113.94000244140625,117.0,112.20999908447266,114.08000183105469,127553,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-08-30 00:00:00+05:30,115.0,119.80000305175781,113.5,117.26000213623047,229290,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-09-02 00:00:00+05:30,118.0,118.93000030517578,114.0,115.02999877929688,206996,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-09-03 00:00:00+05:30,116.23999786376953,116.47000122070312,113.70999908447266,115.44999694824219,108757,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-09-04 00:00:00+05:30,115.9000015258789,120.0,114.97000122070312,116.61000061035156,129811,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-09-05 00:00:00+05:30,117.9000015258789,126.91000366210938,117.0,124.94000244140625,660969,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-09-06 00:00:00+05:30,125.0999984741211,130.0,123.4000015258789,129.4199981689453,483209,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-09-09 00:00:00+05:30,132.0,132.0,126.80000305175781,128.8300018310547,307606,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-09-10 00:00:00+05:30,130.8000030517578,133.49000549316406,129.4600067138672,132.0800018310547,232988,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
2024-09-11 00:00:00+05:30,132.99000549316406,132.99000549316406,127.0,127.33000183105469,222453,0.0,0.0,VALIANTLAB.NS,Valiant Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4967669760,,,,157.49,75.2
